Closest Station,Train Line,Hotels Nearby?,Food Nearby?,Hotel Travel Direction,Total Km,Km Diff,Ukiyo-e,Stops Km,Day #,,,Date,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Marunouchi,JR,yes,yes,,0.0,,,,,,,4-Oct,,
Tokaido 00,,,,,,,0.0,,,,,,,
Shinbashi,JR,yes,yes,,2.5,2.5,,,,,,,Miles,Kilometers
Hamamatsucho,JR,yes,yes,,3.8,1.3,,,,,,,0.6,1
Tamachi,JR,yes,yes,,5.2,1.4,,,,,,,1.3,2
Takanawa,JR,no,yes,,6.6,1.4,,,,,,,1.9,3
Shinagawa,JR,yes,yes,,7.5,0.9,,,,,,,2.5,4
Shimbamba,Keikyu,yes,yes,,8.8,1.3,,,,,,,3.8,6
Tokaido 01,,,,,,,0.1,,,,,,3.1,5
Aomono Yokocho,Keikyu,no,yes,,9.9,1.1,,,,,,,4.4,7
Samezu,Keikyu,no,yes,,10.3,0.4,,,,,,,5.0,8
Tachiagawa,Keikyu,no,yes,,11.1,0.8,,,,,,,5.6,9
Omorikaigan,Keikyu,yes,yes,,12.5,1.4,,,,,,,6.3,10
Heiwajima,Keikyu,yes,yes,,13.7,1.2,,,,,,,6.9,11
Omorimachi,Keikyu,yes,yes,,14.5,0.8,,,,,,,7.5,12
Umeyashiki,Keikyu,no,yes,,15.2,0.7,,,,,,,8.1,13
Kamata,Keikyu,yes,yes,,15.9,0.7,,,,,,,8.8,14
Zoshiki,Keikyu,no,yes,,17.5,1.6,,,,,,,9.4,15
Rokugodote,Keikyu,yes,yes,,18.6,1.1,,,,,,5-Oct,10.0,16
Tokaido 02,,,,,,,0.1,,,,,,10.6,17
Kawasaki,Keikyu,yes,yes,,19.9,1.3,,,,,,,11.3,18
Hatchonawate,Keikyu,no,yes,,21.4,1.5,,,,,,,11.9,19
Tsurumi Ichiba,Keikyu,no,yes,,22.2,0.8,,,,,,,12.5,20
Tsurumi,Keikyu,yes,yes,,23.7,1.5,,23.7,1,,,,13.1,21
Kokudo,JR,no,yes,,24.5,0.8,,,,,,,13.8,22
Namamugi,Keikyu,no,yes,,25.5,1.0,,,,,,,14.4,23
Shin-Koyasu,Keikyu,yes,yes,,27.1,1.6,,,,,,,15.0,24
Koyasu,Keikyu,no,yes,,28.0,0.9,,,,,,,15.6,25
Kanagawa Shinmachi,Keikyu,no,yes,,28.6,0.6,,,,,,,16.3,26
Higashi Kanagawa,Keikyu,no,yes,,29.2,0.6,,,,,,,16.9,27
Kanagawa,Keikyu,yes,yes,,30.4,1.2,,,,,,,18.1,29
Tokaido 03,,,,,,,0.3,,,,,,17.5,28
Yokohama,JR,yes,yes,,31.2,0.8,,,,,,,18.8,30
Tennocho,Sotetsu,no,yes,East 3,33.5,2.3,,,,,,,19.4,31
Hodogaya,JR,no,yes,,34.4,0.9,,,,,,6-Oct,20.0,32
Tokaido 04,,,,,,,0.5,,,,,,,
Higashi Totsuka,JR,no,yes,,39.4,5.0,,,,,,,,
Totsuka,JR,yes,yes,,43.7,4.3,,20.0,2,,,,33,walking
Tokaido 05,,,,,,,0.6,,,,,,3,Cushion
Tokaido 06,,,,,,,8.1,,,,,,36,total
Fujisawahommachi,Enoshima,no,yes,South 1,52.8,9.1,,,,,,7-Oct,,
Chigasaki,JR,yes,yes,,59.8,7.0,,16.1,3,,,,Start,10/3/2023
Hiratsuka,JR,yes,yes,,65.2,5.4,,,,,,,End,11/9/2023
Tokaido 07,,,,,,,1.4,,,,,,,
Tokaido 08,,,,,,,3.7,,,,,,,
Oiso,JR,no,yes,,69.0,3.8,,,,,,,,
Ninomiya,JR,no,yes,,74.8,5.8,,15.0,4,,,8-Oct,,
Kozu,JR,no,yes,,79.5,4.7,,,,,,,,
Tokaido 09,,,,,,,4.9,,,,,,,
Odawara,JR,yes,yes,,85.8,6.3,,,,,,,,
Hakoneteibashi,Hakonetozan,no,yes,,87.2,1.4,,,,,,,,
Kazamatsuri,Hakonetozan,no,yes,,88.7,1.5,,,,,,,,
Iriuda,Hakonetozan,no,no,194 ft elevation,89.7,1.0,,,,,,,,
Hakone-Yumoto,Hakonetozan,yes,yes,302 ft elevation,91.2,1.5,,16.4,5,,,9-Oct,,
Lake Ashi,n/a,yes,yes,2405 ft elevation,102.4,11.2,,11.2,6,,,10-Oct,,
Tokaido 10,,,,,,,2.3,,,,,,,
Tokaido 11,,,,,,,14.5,,,,,,,
Mishima,JR,no,yes,"West 1, 2700 ft elevation",117.3,14.9,,14.9,7,,,,,
Tokaido 12,,,,,,,4.7,,,,,,,
Numazu,JR,yes,yes,,123.2,5.9,,,,,,,,
Katahama,JR,no,yes,,128.0,4.8,,10.7,8,,,,,
Tokaido 13,,,,,,,1.2,,,,,,,
Hara,JR,no,no,,130.7,2.7,,,,,,,,
Higashi Tanono Ura,JR,no,no,,135.2,4.5,,,,,,,,
Yoshiwara,JR,no,no,,139.2,4.0,,,,,,,,
Tokaido 14,,,,,,,1.4,,,,,,,
Yoshiwara Honcho,Gakunan,yes,yes,,141.7,2.5,,,,,,,,
Fuji,JR,yes,yes,,146.1,4.4,,18.1,9,,,,,
Yunoki,JR,no,yes,,147.3,1.2,,,,,,,,
Fujikawa,JR,no,no,,151.0,3.7,,,,,,,,
Shin-Kambara,JR,no,yes,,153.9,2.9,,,,,,,,
Tokaido 15,,,,,,,0.3,,,,,,,
Kambara,JR,no,no,,156.4,2.5,,,,,,,,
Yui,JR,no,no,,160.0,3.6,,13.9,10,,,,,
Tokaido 16,,,,,,,3.4,,,,,,,
Tokaido 17,,,,,,,5.9,,,,,,,
Okitsu,JR,no,no,,167.2,7.2,,,,,,,,
Tokaido 18,,,,,,,3.6,,,,,,,
Shimizu,JR,yes,yes,,172.3,5.1,,,,,,,,
Irieoka,Shizuoka Shimizu,no,yes,,173.5,1.2,,,,,,,,
Sakurabashi,Shizuoka Shimizu,no,yes,,173.9,0.4,,,,,,,,
Kitsunegasaki,Shizuoka Shimizu,no,yes,,175.6,1.7,,15.6,11,,,,,
Mikadodai,Shizuoka Shimizu,no,yes,,176.5,0.9,,,,,,,,
Kusanagi,Shizuoka Shimizu,no,yes,,177.6,1.1,,,,,,,,
Pref. Art Museum,Shizuoka Shimizu,no,yes,,178.3,0.7,,,,,,,,
Pref. Sports Park,Shizuoka Shimizu,no,yes,,179.3,1.0,,,,,,,,
Furusho,Shizuoka Shimizu,no,no,,180.4,1.1,,,,,,,,
Naganuma,Shizuoka Shimizu,no,no,,181.4,1.0,,,,,,,,
Yunoki,Shizuoka Shimizu,yes,yes,,182.1,0.7,,,,,,,,
Kasugacho,Shizuoka Shimizu,no,yes,,183.1,1.0,,,,,,,,
Otowa-Cho,Shizuoka Shimizu,no,yes,,183.6,0.5,,,,,,,,
Hiyoshicho,Shizuoka Shimizu,yes,yes,,184.0,0.4,,,,,,,,
Shin-Shizuoka,Shizuoka Shimizu,yes,yes,,184.4,0.8,,,,,,,,
Shizuoka,JR,yes,yes,,184.7,0.3,,,,,,,,
Tokaido 19,,,,,,,2.5,,,,,,,
Abekawa,JR,no,no,,189.5,4.8,,14.3,12,,,,,
Tokaido 20,,,,,,,1.7,,,,,,,
Tokaido 21,,,,,,,3.3,,,,,,,
Hanashi River,n/a,yes,yes,,203.0,13.5,,,,,,,,
Tokaido 22,,,,,,,2.3,,,,,,,
Fujieda,JR,yes,yes,,207.9,4.9,,18.4,13,,,,,
Rokugo,JR,no,yes,,212.8,4.9,,,,,,,,
Shimada,JR,yes,yes,,215.7,2.9,,,,,,,,
Tokaido 23,,,,,,,2.0,,,,,,,
Tokaido 24,,,,,,,3.9,,,,,,,
Shin-Kanaya,Oigawa,no,no,,220.2,4.5,,,,,,,,
Kanaya,JR,no,no,,221.3,1.1,,13.4,14,,,,,
Tokaido 25,,,,,,,1.5,,,,,,,
Nissaka,n/a,only one,no,,227.8,6.5,,,,,,,,
Tokaido 26,,,,,,,6.8,,,,,,,
Kakegawa,JR,yes,yes,,235.9,8.1,,14.6,15,,,,,
Nishi-Kakegawa,JR,no,no,,238.2,2.3,,,,,,,,
Aino,JR,no,no,,243.0,4.8,,,,,,,,
Tokaido 27,,,,,,,1.5,,,,,,,
Fukuroi,JR,no,yes,,246.2,3.2,,,,,,,,
Iwata,JR,yes,yes,,255.1,8.9,,19.2,16,,,,,
Tokaido 28,,,,,,,5.5,,,,,,,
Tenryugawa,JR,yes,yes,,263.6,8.5,,,,,,,,
Hamamatsu,JR,yes,yes,,268.7,5.1,,13.6,17,,,,,
Tokaido 29,,,,,,,0.4,,,,,,,
Takatsuka,JR,no,no,,274.2,5.5,,,,,,,,
Maisaka,JR,no,yes,,279.3,5.1,,,,,,,,
Tokaido 30,,,,,,,1.7,,,,,,,
Bentenjima,JR,yes,yes,,281.6,2.3,,,,,,,,
Tokaido 31,,,,,,,1.9,,,,,,,
Araimachi,JR,only one,yes,,284.8,3.2,,16.1,18,,,,,
Tokaido 32,,,,,,,6.3,,,,,,,
Tokaido 33,,,,,,,13.7,,,,,,,
Futagawa,JR,no,yes,,300.3,15.5,,,,,,,,
Toyohashi,JR,yes,yes,,307.9,7.6,,23.1,19,,,,,
Tokaido 34,,,,,,,0.9,,,,,,,
Shimoji,JR,no,no,,310.0,2.1,,,,,,,,
Kozakai,JR,no,no,,312.2,2.2,,,,,,,,
Ina,Meitetsu Nagoya,no,no,South 1,313.1,0.9,,,,,,,,
Odabuchi,Meitetsu Nagoya,no,no,,314.8,1.7,,,,,,,,
Ko,Meitetsu Nagoya,no,yes,,318.6,3.8,,,,,,,,
Goyu,Meitetsu Nagoya,no,yes,,319.8,1.2,,,,,,,,
Tokaido 35,,,,,,,0.3,,,,,,,
Akasaka,Meitetsu Nagoya,no,no,,321.4,1.6,,,,,,,,
Tokaido 36,,,,,,,0.1,,,,,,,
Nagasawa,Meitetsu Nagoya,no,no,,324.1,2.7,,16.2,20,,,,,
Motojuku,Meitetsu Nagoya,no,no,,327.8,3.7,,,,,,,,
Yamanaka,Meitetsu Nagoya,no,no,,330.0,2.2,,,,,,,,
Tokaido 37,,,,,,,1.5,,,,,,,
Fujikawa,Meitetsu Nagoya,no,no,,332.8,2.8,,,,,,,,
Miai,Meitetsu Nagoya,no,no,,335.1,2.3,,,,,,,,
Higashi Okazaki,Meitetsu Nagoya,yes,yes,,340.3,5.2,,,,,,,,
Okazaki Koen Mae,Meitetsu Nagoya,no,no,,343.4,3.1,,19.3,21,,,,,
Tokaido 38,,,,,,,0.9,,,,,,,
Yahagibashi,Meitetsu Nagoya,no,no,,345.4,2.0,,,,,,,,
Uto,Meitetsu Nagoya,no,no,,347.7,2.3,,,,,,,,
Shin Anjo,Meitetsu Nagoya,no,yes,,351.4,3.7,,,,,,,,
Ushida,Meitetsu Nagoya,no,no,,354.2,2.8,,,,,,,,
Tokaido 39,,,,,,,0.4,,,,,,,
Chiryu,Meitetsu Nagoya,yes,yes,,356.2,2.0,,,,,,,,
Fujimatsu,Meitetsu Nagoya,no,no,,359.9,3.7,,16.5,22,,,,,
Toyoake,Meitetsu Nagoya,no,no,,361.4,1.5,,,,,,,,
Zengo,Meitetsu Nagoya,no,no,,363.1,1.7,,,,,,,,
Chukyo Keibajo Mae,Meitetsu Nagoya,no,yes,,364.9,1.8,,,,,,,,
Arimatsu,Meitetsu Nagoya,no,no,,366.2,1.3,,,,,,,,
Tokaido 40,,,,,,,0.3,,,,,,,
Sakyoyama,Meitetsu Nagoya,no,no,,367.3,1.1,,,,,,,,
Narumi,Meitetsu Nagoya,no,no,,368.6,1.3,,,,,,,,
Moto Kasadera,Meitetsu Nagoya,no,yes,,371.9,3.3,,,,,,,,
Sakura ,Meitetsu Nagoya,no,no,,372.6,0.7,,,,,,,,
Yobitsugi,Meitetsu Nagoya,no,no,,373.4,0.8,,,,,,,,
Horita,Meitetsu Nagoya,no,no,,374.7,1.3,,,,,,,,
Jingu Mae,Meitetsu Nagoya,yes,no,,375.6,0.9,,15.7,23,,,,,
Tokaido 41,,,,,,,0.3,,,,,,,
Rokubancho,Meiko,no,yes,,378.6,3.0,,,,,,,,
Nakajima,Aonami,no,no,,381.0,2.4,,,,,,,,
Tomiyoshi,Kintetsu Nagoya,no,yes,,389.7,8.7,,14.1,24,,,,,
Sakogi,Kintetsu Nagoya,no,no,,391.2,1.5,,,,,,,,
Yatomi,Kintetsu Nagoya,no,yes,,393.5,2.3,,,,,,,,
Nagashima,Kintetsu Nagoya,no,yes,,396.5,3.0,,,,,,,,
Tokaido 42,,,,,,,4.0,,,,,,,
Kuwana,Kintetsu Nagoya,yes,yes,,401.3,4.8,,,,,,,,
Masuo,Kintetsu Nagoya,no,yes,,403.2,1.9,,13.5,25,,,,,
Ise-Asahi,Kintetsu Nagoya,no,no,,405.8,2.6,,,,,,,,
Asahi,JR,no,no,North 1,407.0,1.2,,,,,,,,
Tokaido 43,,,,,,,0.9,,,,,,,
Kintetsu Tomida,Kintetsu Nagoya,no,no,,410.3,3.3,,,,,,,,
Kasumigaura,Kintetsu Nagoya,no,no,,412.6,2.3,,,,,,,,
Akuragawa,Kintetsu Nagoya,no,no,,413.6,1.0,,,,,,,,
Kawaramachi,Kintetsu Nagoya,only one,no,,414.7,1.1,,,,,,,,
Yokkaichi,Kintetsu Nagoya,yes,yes,,416.1,1.4,,,,,,,,
Akahori,Yokkaichi-Asunaro,only one,no,North 1,417.5,1.4,,,,,,,,
Hinaga,Yokkaichi-Asunaro,no,no,,418.1,0.6,,,,,,,,
Minami Hinaga,Yokkaichi-Asunaro,no,yes,,418.8,0.7,,,,,,,,
Tomari,Yokkaichi-Asunaro,no,no,,420.2,1.4,,,,,,,,
Oiwake,Yokkaichi-Asunaro,no,no,,421.1,0.9,,,,,,,,
Ogoso,Yokkaichi-Asunaro,no,no,,421.8,0.7,,,,,,,,
Utsube,Yokkaichi-Asunaro,no,no,,422.3,0.5,,19.1,26,,,,,
Tokaido 44,,,,,,,5.6,,,,,,,
Kasado,JR,no,no,,430.0,7.7,,,,,,,,
Tokaido 45,,,,,,,0.9,,,,,,,
Idagawa,JR,no,no,,435.2,5.2,,12.9,27,,,,,
Kameyama,JR,yes,yes,,440.2,5.0,,,,,,,,
Tokaido 46,,,,,,,0.0,,,,,,,
Seki,JR,no,yes,,445.8,5.6,,10.6,28,,,,,
Tokaido 47,,,,,,,0.6,,,,,,,
Tokaido 48,,,,,,,3.5,,,,,,,
Tsuchimacho,n/a,only one,no,"1 hr to Golf Resort, 850 ft elevation",458.7,12.9,,,,,,,,
Tsuchiyamacho,bus,no,no,"1 hr to Golf Resort, 850 ft elevation",467.3,8.6,,21.5,29,,,,,
Tokaido 49,,,,,,,1.6,,,,,,,
Tokaido 50,,,,,,,13.6,,,,,,,
Minakuchiishibashi,Omi Tetsudo,yes,yes,,473.4,6.1,,,,,,,,
Mikumo,Kusatsu,yes,yes,,479.3,5.9,,12.0,30,,,,,
Kosei,Kusatsu,no,no,,484.0,4.7,,,,,,,,
Tokaido 51,,,,,,,2.8,,,,,,,
Ishibei,Kusatsu,no,no,,487.7,3.7,,,,,,,,
Tehara,Kusatsu,yes,no,,493.1,5.4,,,,,,,,
Kusatsu,Tokaido Sanyo,yes,yes,,497.0,3.9,,17.7,31,,,,,
Tokaido 52,,,,,,,1.2,,,,,,,
Minami Kusatsu,Tokaido Sanyo,only one,yes,,499.6,2.6,,,,,,,,
Seta,Tokaido Sanyo,only one,no,,503.0,3.4,,,,,,,,
Ishiyama,Tokaido Sanyo,only one,yes,,506.5,3.5,,,,,,,,
Awazu,Ishiyama Sakamoto,no,no,,507.4,0.9,,,,,,,,
Kawaragahama,Ishiyama Sakamoto,no,no,,508.0,0.6,,,,,,,,
Nakanosho,Ishiyama Sakamoto,no,no,,508.5,0.5,,,,,,,,
Zeze Hommachi,Ishiyama Sakamoto,no,no,,508.9,0.4,,,,,,,,
Keihan Zeze,Ishiyama Sakamoto,only one,yes,,510.6,1.7,,,,,,,,
Ishiba,Ishiyama Sakamoto,only one,no,,511.1,0.5,,,,,,,,
Biwako Hamaotsu,Ishiyama Sakamoto,yes,yes,,512.4,1.3,,,,,,,,
Otsu,Tokaido Sanyo,only one,yes,,512.8,0.7,,16.1,32,,,,,
Otani,Keihan Keishin,no,no,,512.8,1.6,,,,,,,,
Tokaido 53,,,,,,,0.1,,,,,,,
Oiwake,Keihan Keishin,no,no,,512.8,1.7,,,,,,,,
Shinomiya,Keihan Keishin,no,no,,512.8,1.2,,,,,,,,
Yamashina,Tokaido Sanyo,only one,yes,,517.9,0.6,,,,,,,,
Misasagi,Tozai,no,no,,519.5,1.6,,,,,,,,
Kaege,Tozai,yes,no,,521.6,2.1,,,,,,,,
Higashiyama,Tozai,yes,yes,,522.5,0.9,,,,,,,,
Sanyo Keihan,Tozai,yes,yes,,523.1,0.6,,,,,,,,
Sanjo Bridge,n/a,yes,yes,,523.3,0.2,,10.5,33,,,,,
Tokaido 54,,,,,,,0.0,,,,,,,
,,,,,327.1,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
